Title,source,source link,link,link date
GENERAL FLIGHT RULES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi11-202v3_afmcsup/afi11-202v3_afmcsup.pdf,2021-01-29 16:09
PARTICIPATION IN AERIAL EVENTS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi11-209_afmcsup/afi11-209_afmcsup.pdf,2021-01-29 16:09
FLIGHT MANUALS PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi11-215_afmcsup/afi11-215_afmcsup.pdf,2021-01-29 16:09
COCKPIT/CREW RESOURCE MANAGEMENT PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi11-290_afmcsup_i/afi11-290_afmcsup.pdf,2021-01-29 16:09
MANAGEMENT AND CONFIGURATION REQUIREMENTS FOR AIRCREW FLIGHT EQUIPMENT (AFE),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi11-301v2_afmcsup/afi11-301v2_afmcsup.pdf,2021-01-29 16:09
AVIATION MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi11-401_afmcsup/afi11-401_afmcsup_afmcgm2020-01.pdf,2021-01-29 16:09
PERSONNEL PARACHUTE OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi11-410_afmcsup_i/afi11-410_afmcsup_i.pdf,2021-01-29 16:09
Airfield Operations Career Field Development,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi13-204v1_afmcsup_i/afi13-204v1_afmcsup_i.pdf,2021-01-29 16:09
AIRFIELD OPERATIONS STANDARDIZATION AND EVALUATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi13-204v2_afmcsup_i/afi13-204v2_afmcsup_i.pdf,2021-01-29 16:09
AIRFIELD OPERATIONS PROCEDURES AND PROGRAMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi13-204v3_afmcsup_i/afi13-204v3_afmcsup_i.pdf,2021-01-29 16:09
AIR FORCE NUCLEAR MISSION RESPONSIBILITIES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi13-500_afmcsup/afi13-500_afmcsup.pdf,2021-01-29 16:09
INTELLIGENCE SUPPORT TO THE ACQUISITION LIFE-CYCLE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi14-111_afmcsup/afi14-111_afmcsup.pdf,2021-01-29 16:09
"SURVIVAL, EVASION, RESISTANCE, AND ESCAPE (SERE) PROGRAM",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi16-1301_afmcsup/afi16-1301_afmcsup.pdf,2021-01-29 16:09
Air Force Materiel Command Information Security Program,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi16-1404_afmcsup/afi16-1404_afmcsup.pdf,2021-01-29 16:09
AIR FORCE INDUSTRIAL SECURITY PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi16-1406_afmcsup/afi16-1406_afmcsup.pdf,2021-01-29 16:09
AIR FORCE FOREIGN DISCLOSURE AND TECHNOLOGY TRANSFER PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi16-201_afmcsup/afi16-201_afmcsup.pdf,2021-01-29 16:09
"AEROSPACE VEHICLE PROGRAMMING ASSIGNMENT DISTRIBUTION, ACCOUNTING, AND TERMINATION",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi16-402_afmcsup/afi16-402_afmcsup_i.pdf,2021-01-29 16:09
"IMPLEMENTATION OF, AND COMPLIANCE WITH, INTERNATIONAL ARMS CONTROL AND NONPROLIFERATION AGREEMENTS",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi16-601_afmcsup/afi16-601_afmcsup_i.pdf,2021-01-29 16:09
"IMPEMENTATION OF, AND COMPLIANCE WITH, THE TREATY ON OPEN SKIES",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi16-604_afmcsup/afi16-604_afmcsup_i.pdf,2021-01-29 16:09
"IMPLEMENTATION OF, AND COMPLIANCE WITH, TREATIES INVOLVING WEAPONS OF MASS DESTRUCTION",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi16-608_afmcsup/afi16-608_afmcsup_i.pdf,2021-01-29 16:09
NUCLEAR WEAPONS-RELATED MATERIEL MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi20-110_afmcsup/afi20-110_afmcsup.pdf,2021-01-29 16:09
Logistics Readiness Quality Assurance Program (LR QA),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi20-112_afmcsup/afi20-112_afmcsup.pdf,2021-01-29 16:09
AIR AND SPACE EQUIPMENT STRUCTURAL MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi20-114_afmcsup/afi20-114_afmcsup.pdf,2021-01-29 16:09
AIRCRAFT AND EQUIPMENT MAINTENANCE MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi21-101_afmcsup/afi21-101_afmcsup.pdf,2021-01-29 16:09
NON STANDARD ORGANIZATION (NSO) LOGISTICS MAINTENANCE MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi21-101_afmcsup_add_a/afi21-101_afmcsup_add_a.pdf,2021-01-29 16:09
AIR FORCE RESEARCH LABORATORY (AFRL) LOGISTICS MAINTENANCE MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi21-101_afmcsup_addendum-c/afi21-101_afmcsup_addendum-c.pdf,2021-01-29 16:09
LOGISTICS MAINTENANCE PERFORMANCE INDICATOR REPORTING PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi21-101_afmcsup_addendum_b/afi21-101__afmcsup_addendum_b_formatted.pdf,2021-01-29 16:09
"EQUIPMENT INVENTORY, STATUS AND UTILIZATION REPORTING",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi21-103_afmcsup/afi21-103_afmcsup.pdf,2021-01-29 16:09
AIR FORCE MATERIEL MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi23-101_afmcsup_afmcgm-2020-01/afi23-101_afmcsup_afmcgm2020-01.pdf,2021-01-29 16:09
INTEGRATED DEFENSE (ID),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi31-101_afmcsup-o/generic_wms.pdf,2021-01-29 16:09
OFFICER PROMOTIONS AND SELECTIVE CONTINUATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi36-2501_afmcsup/afi36-2501_afmcsup.pdf,2021-01-29 16:09
MAINTENANCE TRAINING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi36-2650_afmcsup/afi36-2650_afmcsup.pdf,2021-01-29 16:09
AIR FORCE ORGANIZATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi38-101_afmcsup/tab_2_-_afi38-101_afmcsup.pdf,2021-01-29 16:09
MEDICAL EXAMINATIONS AND STANDARDS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi48-123_afmcsup/afi48-123_afmcsup.pdf,2021-01-29 16:09
THE AIR FORCE PROCUREMENT FRAUD REMEDIES PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi51-1101_afmcsup/afi51-1101_afmcsup.pdf,2021-01-29 16:09
MATERIEL STANDARDIZATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi60-101_afmcsup/afi60-101_afmcsup.pdf,2021-01-29 16:09
USAF AIRWORTHINESS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi62-601_afmcsup/afi62-601_afmcsup.pdf,2021-01-29 16:09
NUCLEAR CERTIFICATION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi63-125_afmcsup_afmcgm2020-01/afi63-125_afmcsup_afmcgm2020-01.pdf,2021-01-29 16:09
U.S. AIR FORCE HERITAGE PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi84-103_afmcsup/afi84-103_afmcsup.pdf,2021-01-29 16:09
THE AIR FORCE INSPECTION SYSTEM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi90-201_afmcsup/afi90-201_afmcsup.pdf,2021-01-29 16:09
AIR FORCE RELATIONS WITH CONGRESS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi90-401_afmcsup/afi90-401_afmcsup.pdf,2021-01-29 16:09
AIR FORCE NUCLEAR WEAPONS SURETY PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi91-101_afmcsup_afmcgm2020-01/afi91-101_afmcsup_afmcgm2020-01.pdf,2021-01-29 16:09
THE US AIR FORCE MISHAP PREVENTION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi91-202_afmcsup/afi91-202_afmcsup.pdf,2021-01-29 16:09
SAFETY INVESTIGATION AND HAZARD REPORTING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi91-204_afmcsup/afi91-204_afmcsup.pdf,2021-01-29 16:09
CAPABILITIES-BASED TEST AND EVALUATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afi99-103_afmcsup/afi99-103_afmcsup_i.pdf,2021-01-29 16:09
OPERATIONAL REPORTING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afman10-206_afmcsup/afman10-206_afmcsup.pdf,2021-01-29 16:09
COMMAND POSTS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afman10-207_afmcsup/afman10-207_afmcsup.pdf,2021-01-29 16:09
AIRCREW TRAINING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afman11-202v1_afmcsup/afman11-202v1_afmcsup_i.pdf,2021-01-29 16:09
AVIATION AND PARACHUTIST SERVICE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afman11-402_afmcsup/afman11-402_afmcsup.pdf,2021-01-29 16:09
PROPULSION LIFE CYCLE MANAGEMENT FOR AERIAL VEHICLES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afman20-116_afmcsup/afman20-116_afmcsup.pdf,2021-01-29 16:09
MUNITIONS MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afman21-201_afmcsup/afman21-201_afmcsup.pdf,2021-01-29 16:09
MATERIEL MANAGEMENT PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afman23-122_afmcsup_afmcgm2020-01/afman23-122_afmcsup_afmcgm2020-01.pdf,2021-01-29 16:09
HIGH-RISK RESPONSE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afman31-201v4_afmcsup/afman31-201v4_afmcsup.pdf,2021-01-29 16:09
EXPLOSIVE SAFETY STANDARDS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afman91-201_afmcsup_i/afman91-201_afmcsup_gm2020-01.pdf,2021-01-29 16:09
AFMC CRISIS COMMAND AND CONTROL,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci10-200/afmci10-200.pdf,2021-01-29 16:09
EMERGENCY NOTIFICATION ALERT AND RECALL,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci10-205/afmci10-205.pdf,2021-01-29 16:09
AIRCRAFT BATTLE DAMAGE REPAIR ENGINEERING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci10-210/afmci10-210.pdf,2021-01-29 16:09
SUPERVISION OF FLIGHT OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci11-201/afmci11-201.pdf,2021-01-29 16:09
TERRESTRIAL AND SPACE WEATHER SUPPORT ACROSS THE INTEGRATED LIFE CYCLE MANAGEMENT FRAMEWORK,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci15-102/afmci15-102.pdf,2021-01-29 16:09
"SECURITY COOPERATION (SC), SECURITY ASSISTANCE (SA) AND FOREIGN MILITARY SALES (FMS) MANAGEMENT",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci16-101/afmci16-101.pdf,2021-01-29 16:09
Requirements Definition and Purchase Instrument Development,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci20-102/afmci20-102.pdf,2021-01-29 16:09
ITEM UNIQUE IDENTIFICATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci20-104/afmci20-104.pdf,2021-01-29 16:09
DIMINISHING MANUFACTURING SOURCES AND MATERIEL SHORTAGES (DMSMS),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci20-105/afmci20-105.pdf,2021-01-29 16:09
DEPOT MAINTENANCE MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci21-100/afmci21-100_afmcgm2020-01.pdf,2021-01-29 16:09
ANALYTICAL CONDITION INSPECTION(ACI)PROGRAMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci21-102/afmci21-102.pdf,2021-01-29 16:09
RELIABILITY-CENTERED MAINTENANCE (RCM) PROGRAMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci21-103/afmci21-103.pdf,2021-01-29 16:09
CONTROLLED INTERVAL EXTENSION (CIE) PROGRAMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci21-104/afmci21-104.pdf,2021-01-29 16:09
CORROSION PROGRAM AND MARKING OF AEROSPACE EQUIPMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci21-105/afmci21-105.pdf,2021-01-29 16:09
REPAIR OF AIRCRAFT ENGINE CRITICAL PARTS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci21-112/afmci21-112.pdf,2021-01-29 16:09
AIRCRAFT MAINTENANCE PRODUCTION/COMPRESSION REPORT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci21-118/afmci21-118.pdf,2021-01-29 16:09
TEMPORARY 2 (T-2) MODIFICATION OF AEROSPACE VEHICLES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci21-126/afmci21-126.pdf,2021-01-29 16:09
DEMILITARIZATION/DISPOSITION REQUIREMENTS RELATING TO THE DESIGN OF NEW OR MODIFICATION OF AMMUNITION ITEMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci21-131/afmci21-131.pdf,2021-01-29 16:09
CONTRACT FIELD TEAM (CFT) PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci21-141/afmci21-141.pdf,2021-01-29 16:09
AIR FORCE MATERIEL COMMAND TECHNICAL ORDER SYSTEM IMPLEMENTING POLICIES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci21-301/afmci21-301.pdf,2021-01-29 16:09
"ENGINEERING DRAWING, DATA STORAGE, DISTRIBUTION AND CONTROL SYSTEM",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci21-401/afmci21-401.pdf,2021-01-29 16:09
DEMILITARIZATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci23-103/afmci23-103.pdf,2021-01-29 16:09
PLANNING FOR DLA-MANAGED CONSUMABLES (PDMC),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci23-105/afmci23-105.pdf,2021-01-29 16:09
"APPLICATIONS, PROGRAMS AND INDENTURES (D200F)",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci23-109/afmci23-109.pdf,2021-01-29 16:09
POST-AWARD PART VERIFICATION AND APPROVAL,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci23-110/afmci23-110.pdf,2021-01-29 16:09
RECLAMATION OF AIR FORCE PROPERTY,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci23-111/afmci_23-111.pdf,2021-01-29 16:09
PRE-AWARD QUALIFICATION OF NEW OR ADDITIONAL PARTS SOURCESAND THE USE OF THE SOURCE APPROVAL REQUEST (SAR),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci23-113/afmci23-113.pdf,2021-01-29 16:09
HQ AFMC PACKAGING AND MATERIALS HANDLING POLICIES AND PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afmc/publication/afmci24-201/afmci24-201.pdf,2021-01-29 16:09
